Virtual Brand ID,Account Name,Address,Licensed Virtual Brand,City,State,VB Order Protocol,DoorDash Brand Status,UberEats Brand Status,Grubhub Brand Status,DoorDash StoreID,UberEats UUID,Grubhub CID,QA Auditor (from Account Name),Account Managers Name (from Account Name),CSA Name (from Account Name),Account Advisor (from Account Name),Hours of Operation
recC0FSjhBPCdrs5d,Park View Market Place - 2051 Frederick Douglass Blvd,"2051 Frederick Douglass Blvd, New York, NY 10026",Big Ease Smoothies,New York,NY,Our Otter,Active,Active,Onboarding - Pending,33885459,964ab056-9bc7-50cb-82e7-5b2b60f94a74,,Tana Jean Frances Liboon,Chris Garner,Edlyn Manzano,Jixford L. Polo,"Monday: 6AM-12AM, Tuesday-Sunday: 12AM-12AM"
recrCXDUIa44EDCgC,Passage To India - 9510 University City Blvd,"9510 University City Blvd, Charlotte, NC 28213",Palace Indo-Chnese Fusion,Charlotte,NC,Their Otter,DoorDash - Not Approved,Discontinued by UE,Active,,03424801-ad46-5be1-a3af-8888ed2d0e54,6537800,,Chris Garner,Edlyn Manzano,Jixford L. Polo,
recUahGUWkNq1DUEK,Passage To India - 9510 University City Blvd,"9510 University City Blvd, Charlotte, NC 28213",Priya's Indian Kitchen,Charlotte,NC,Their Otter,DoorDash - Discontinued,Discontinued by UE,Active,25070667,94a36b0e-f611-5478-88f9-6784fbffac2c,6539592,,Chris Garner,Edlyn Manzano,Jixford L. Polo,"TODC Menu HOURS: Monday - Sunday: 11:30 AM - 2:30 PM, 5:00 PM - 8:30 PM"
recW3mThh5DuyapY8,People’s Organic Market - 319 Rogers Ave,"319 Rogers Ave, Brooklyn, NY 11225",The Loose Juice,Brooklyn,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,24194632,183ad36a-3fc0-5423-afbc-41939e59daea,4837576,,Chris Garner,Janice Mauricio,Vhic Bert Serra,TODC Adjusted Menu Hours: 6AM - 12AM
recBvSeRLI38QTHe2,People’s Organic Market - 319 Rogers Ave,"319 Rogers Ave, Brooklyn, NY 11225",The Sandwich Vibe,Brooklyn,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,24194634,acbab069-8c83-594a-956d-1f4c0d729cd5,4831664,,Chris Garner,Janice Mauricio,Vhic Bert Serra,TODC Menu Hours: 6AM - 1AM
recFFXSQxSzrTFmnE,People’s Organic Market - 319 Rogers Ave,"319 Rogers Ave, Brooklyn, NY 11225",Olivia's Breakfast Cafe,Brooklyn,NY,Our Otter,Active,Active,Active,24194633,60c1c83a-14a1-58d2-bacf-b81f107fb08c,4837568,,Chris Garner,Janice Mauricio,Vhic Bert Serra,TODC Menu Hours: 6AM - 1AM
recHEQiLTu9UJUXaf,People’s Organic Market - 319 Rogers Ave,"319 Rogers Ave, Brooklyn, NY 11225",The Gyro Bar,Brooklyn,NY,Our Otter,Active,Active,Active,24194631,5b3f12bb-0e7e-5990-971f-2a433325dfd7,4839144,,Chris Garner,Janice Mauricio,Vhic Bert Serra,TODC Menu Hours: 6AM - 1AM
recnI8ErHxqkatV2e,Pick A Bagel - 1101 Lexington Ave,"1101 Lexington Ave, New York, NY 10075",Lee's Coffee & Tea,New York,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Temporarily Deactivated,23048202,2d90bfca-1893-5b5b-92b9-bd0c795f5ff4,3310687,Jayson Yao,Chris Garner,Eve Paraiso,Jixford L. Polo,TODC Menu Hours: Monday to Saturday: 6:00 AM – 6:30 PM | Sunday: 6:00 AM – 4:30 PM
recpBmmXZCkMzzOFE,Pick A Bagel - 1101 Lexington Ave,"1101 Lexington Ave, New York, NY 10075",Mia's Breakfast Bar,New York,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Temporarily Deactivated,1740609,31449a25-b868-4a07-979e-3198629cb82d,2785771,Jayson Yao,Chris Garner,Eve Paraiso,Jixford L. Polo,TODC Menu Hours: Monday to Saturday: 6:00 AM – 6:30 PM | Sunday: 6:00 AM – 4:30 PM
recphj2U3Ew3wHWj1,Pick A Bagel - 1101 Lexington Ave,"1101 Lexington Ave, New York, NY 10075",Sunny's Sandwich Bistro,New York,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Temporarily Deactivated,23047543,83b813a2-23e8-5357-8395-2c49715ed303,3311072,Jayson Yao,Chris Garner,Eve Paraiso,Jixford L. Polo,TODC Menu Hours: Monday to Saturday: 6:00 AM – 6:30 PM | Sunday: 6:00 AM – 4:30 PM
recZKQbY0REm11vtj,Pick A Bagel - 1101 Lexington Ave,"1101 Lexington Ave, New York, NY 10075",Toast N Roast Breakfast Sandwiches,New York,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Temporarily Deactivated,23047844,687fa6f7-8c39-5e63-98e6-253ce099ec47,3310584,Jayson Yao,Chris Garner,Eve Paraiso,Jixford L. Polo,TODC Menu Hours: Monday to Saturday: 6:00 AM – 6:30 PM | Sunday: 6:00 AM – 4:30 PM
recd0BuDoKeiTN79D,Pick A Bagel - 1101 Lexington Ave,"1101 Lexington Ave, New York, NY 10075",The Pancake Hero,New York,NY,Our Otter,DoorDash - Discontinued,Temporarily Deactivated,Temporarily Deactivated,1533295,22344f52-7f3b-4a4a-a99e-3bff40913543,2667926,Jayson Yao,Chris Garner,Eve Paraiso,Jixford L. Polo,TODC Menu Hours: Monday to Saturday: 6:00 AM – 6:30 PM | Sunday: 6:00 AM – 4:30 PM
receVBXItVspIO3iW,Pick A Bagel - 1101 Lexington Ave,"1101 Lexington Ave, New York, NY 10075",Sunrise Coffee Express,New York,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Temporarily Deactivated,23047732,274e0b34-055f-5bb5-9653-ed73a6943912,3310688,Jayson Yao,Chris Garner,Eve Paraiso,Jixford L. Polo,TODC Menu Hours: Monday to Saturday: 6:00 AM – 6:30 PM | Sunday: 6:00 AM – 4:30 PM
recNamz8rqF5HiUUc,Pick A Bagel - 1101 Lexington Ave,"1101 Lexington Ave, New York, NY 10075",Top Panini Shop,New York,NY,Our Otter,DoorDash - Discontinued,Discontinued by UE,Temporarily Deactivated,1744301,b84cd547-49a6-409e-9845-5e90c24cc73a,2786543,Jayson Yao,Chris Garner,Eve Paraiso,Jixford L. Polo,TODC Menu Hours: Monday to Saturday: 6:00 AM – 6:30 PM | Sunday: 6:00 AM – 4:30 PM
recRWUKKWmb9yG3iB,Pick A Bagel - 1101 Lexington Ave,"1101 Lexington Ave, New York, NY 10075",Sam's Smoked Salmon,New York,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Temporarily Deactivated,1742633,835567e1-c8cb-485c-95cd-930203742e51,2786541,Jayson Yao,Chris Garner,Eve Paraiso,Jixford L. Polo,TODC Menu Hours: Monday to Saturday: 6:00 AM – 6:30 PM | Sunday: 6:00 AM – 4:30 PM
rec0a8k3uGzG1YYiq,Pick A Bagel - 1101 Lexington Ave,"1101 Lexington Ave, New York, NY 10075",Grandma's Breakfast Sandwiches,New York,NY,Our Otter,Temporarily Deactivated,Temporarily Deactivated,Onboarding - Pending,32927458,228494cf-9a70-5d9d-a7f6-fd1ed4838330,,Jayson Yao,Chris Garner,Eve Paraiso,Jixford L. Polo,TODC Menu Hours: Monday to Saturday: 6:00 AM – 6:30 PM | Sunday: 6:00 AM – 4:30 PM
recvZK9ENUzqpK6ZB,Pizza Time - 2511 Washington Blvd,"2511 Washington Blvd, Baltimore, MD 21230",Chicken Sandwich Loft,Baltimore,MD,Our Otter,Active,Active,Active,27667571,f3326e74-ec7a-5114-80dd-f6fd77bd532f,8570024,,Ria Jain,Edlyn Manzano,Vhic Bert Serra,Monday-Sunday: 11AM-12AM
recbnSeQ3k2kmBkAJ,Pizza Time - 2511 Washington Blvd,"2511 Washington Blvd, Baltimore, MD 21230",The Calzone Empire,Baltimore,MD,Our Otter,Active,Active,Active,27667607,ef3eb5e0-92ea-5bcd-9672-25f910659849,8566088,,Ria Jain,Edlyn Manzano,Vhic Bert Serra,Monday-Sunday: 11AM-12AM
recfjPMEvryDcq919,Pizza Time - 2511 Washington Blvd,"2511 Washington Blvd, Baltimore, MD 21230",The Burger Project,Baltimore,MD,Our Otter,Active,Active,Active,27667605,3ca3def9-5487-5af1-964f-484b816e96ef,8564424,,Ria Jain,Edlyn Manzano,Vhic Bert Serra,Monday-Sunday: 11AM-12AM
recsTqkkMT4tzMO5A,Pizza twist - 4115 Concord Blvd Suite 70,"4115 Concord Blvd Suite 70, Concord, CA 94519",Italian Pasta Lounge,Concord,CA,Their Otter,Active,Onboarding - Pending,Onboarding - Pending,32961985,e38bb53c-33a7-5ddd-a359-1da0e6178378,,Tana Jean Frances Liboon,Ria Jain,Edlyn Manzano,Jixford L. Polo,Monday-Sunday: 10am to last order 2:55AM. 
rec7YszAgYGoL6lW4,Pizza Works - 456 Grove St,"456 Grove St, Worcester, MA 01605",Hella Good Chicken Wings,Worcester,MA,Their Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,23693112,ff1329e8-f93a-595f-b827-87a3a88281bf,3372456,Tana Jean Frances Liboon,Ria Jain,Ferlyn Torres,Leix Anthony Almeda,TODC Hours: Monday to Thursday: 11:00 AM – 8:45 PM / Friday: 11:00 AM – 9:45 PM / Saturday: 12:00 AM – 9:45 PM / Sunday: 4:00 PM – 8:45 PM
recHURoCksLX3xGlU,Pizza Works - 456 Grove St,"456 Grove St, Worcester, MA 01605",Chicken Sandwich Loft,Worcester,MA,Their Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,23692461,f87477f9-4003-54ee-8bb7-2277e49cfc21,3372661,Tana Jean Frances Liboon,Ria Jain,Ferlyn Torres,Leix Anthony Almeda,TODC Hours: Monday to Thursday: 11:00 AM – 8:45 PM / Friday: 11:00 AM – 9:45 PM / Saturday: 12:00 AM – 9:45 PM / Sunday: 4:00 PM – 8:45 PM
rechh3yCzsOHpF5JV,Pizza Works - 456 Grove St,"456 Grove St, Worcester, MA 01605",Fierce Chicken Sandwich,Worcester,MA,Their Otter,Active,Active - Onboarding In Process,Onboarding - Pending,32863881,8d04d768-3516-5df4-92eb-8d2a8654d1d1,,Tana Jean Frances Liboon,Ria Jain,Ferlyn Torres,Leix Anthony Almeda,TODC Hours: Monday to Thursday: 11:00 AM – 8:45 PM / Friday: 11:00 AM – 9:45 PM / Saturday: 12:00 AM – 9:45 PM / Sunday: 4:00 PM – 8:45 PM
recOPocGzOaQFlyQN,Pizza Works - 456 Grove St,"456 Grove St, Worcester, MA 01605",The Pasta Brothers,Worcester,MA,Their Otter,Active,Active - Onboarding In Process,Onboarding - Pending,32882523,79d3546d-0b02-5b16-9189-d84f05ea32f3,,Tana Jean Frances Liboon,Ria Jain,Ferlyn Torres,Leix Anthony Almeda,TODC Hours: Monday to Thursday: 11:00 AM – 8:45 PM / Friday: 11:00 AM – 9:45 PM / Saturday: 12:00 AM – 9:45 PM / Sunday: 4:00 PM – 8:45 PM
recZNIEW5jWrL5yjo,Pizza Zone - 3618 N Pennsylvania Ave,"3618 N Pennsylvania Ave, Oklahoma City, OK 73112",Casa Pasta Ristorante,Oklahoma City,OK,Our Otter,DoorDash - Not Approved,Active,Active,,2ae69e29-45b5-5979-bd70-b5216ef32aa9,9792696,,Ria Jain,Ferlyn Torres,Vhic Bert Serra,"Monday - Tuesday: 11:00am - 10:00pm, Wednesday: 11:00am - 9:00pm, Thursday - Sunday: 11:00am - 10:00pm (Orders will be accepted 30 minutes before closing time)"
recaAOuBGQ9FdqIaX,Pizza Zone - 3618 N Pennsylvania Ave,"3618 N Pennsylvania Ave, Oklahoma City, OK 73112",Quatro's Quesadilla Bar,Oklahoma City,OK,Our Otter,Active,Discontinued by UE,Grubhub Discontinued - Failed Concept,24800989,821efd78-0db9-5c32-b526-627d80290762,7102616,,Ria Jain,Ferlyn Torres,Vhic Bert Serra,"Monday - Tuesday: 11:00am - 10:00pm, Wednesday: 11:00am - 9:00pm, Thursday - Sunday: 11:00am - 10:00pm (Orders will be accepted 30 minutes before closing time)"
recAtuyiFVVgpcZAD,Pizza Zone - 3618 N Pennsylvania Ave,"3618 N Pennsylvania Ave, Oklahoma City, OK 73112",The Calzone Empire,Oklahoma City,OK,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,24800701,cc6c40ca-c1e1-5d69-b41a-6ac594b3473a,7104064,,Ria Jain,Ferlyn Torres,Vhic Bert Serra,"Monday - Tuesday: 11:00am - 10:00pm, Wednesday: 11:00am - 9:00pm, Thursday - Sunday: 11:00am - 10:00pm (Orders will be accepted 30 minutes before closing time)"
recLNZwhuzFJQ1E7r,Pizza Zone - 3618 N Pennsylvania Ave,"3618 N Pennsylvania Ave, Oklahoma City, OK 73112",Amore Pasta Ristorante,Oklahoma City,OK,Our Otter,Churned - TODC AUDIT,Discontinued - UE Low Sales,Active,24794276,e71c47e9-2ec4-5db4-ae2e-bbb33be396ac,7101064,,Ria Jain,Ferlyn Torres,Vhic Bert Serra,"Monday - Tuesday: 11:00am - 10:00pm, Wednesday: 11:00am - 9:00pm, Thursday - Sunday: 11:00am - 10:00pm (Orders will be accepted 30 minutes before closing time)"
recr6iil0N1imFbaI,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Wonderland Wraps,Queens,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,1786056,3aec532c-382c-4963-be16-e1898a665e31,2794283,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recs4BwXC1YGZwOwg,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Jr's Philly Cheesesteaks,Queens,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,23038686,24c24a78-b9e0-52eb-af49-b69b7228b729,3311359,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recscWhWwXsnoDMnr,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Lee's Coffee & Tea,Queens,NY,Our Otter,DoorDash - Discontinued,Discontinued by UE,Active,23135951,21c45355-d0fc-5cc6-8d8e-9e69b38ce883,3310420,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recYRONPy4EMi7YJo,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Two Hand Burger,Queens,NY,Our Otter,DoorDash - Discontinued,Discontinued by UE,Active,1785900,1c238c41-0f7c-4025-9e35-0b10ffb4c694,2794832,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recYhNk367xO6bc4J,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Breakfast Burrito Snob,Queens,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,1367068,2c96ec51-d3d2-4dd6-95d3-192ee3ef015c,2444528,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
rec4Qu9yXSkYgycX7,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Wonka's Smoothie Bar,Queens,NY,Our Otter,DoorDash - Discontinued,Discontinued by UE,Active,1786067,dda79094-2258-4e39-9dc0-ce2592c629c4,2794768,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
rec5xIcWNiQXNNfUn,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",The Pasta Story,Queens,NY,Our Otter,DoorDash - Discontinued,Discontinued by UE,Active,23135966,e39c33f7-f4fa-54df-8dcd-e0321bc0bb59,3310236,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recd3bkz2quCdadq8,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Pardon My Panini,Queens,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,23135397,fb335056-b50b-5edf-a1ac-e5e3d0e2dc19,3309849,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recgkhRNnmgjNur2v,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Sal's Smoothie Spot,Queens,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,23038937,7c4a95ed-1d74-5e85-83fb-438719ac6356,3311360,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recjt2BLOGhIU0lAA,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",The Sandwich Vibe,Queens,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,23135588,3d99a0e1-aef7-53c2-bed6-05918a41f829,3309850,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
reckALuWKE3DUbjZN,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Firenze Pasta Ristorante,Queens,NY,Our Otter,Active,Discontinued by UE,Active,23038920,2e1ed3a1-6d92-5b2a-bfa2-8db4749f0a36,3310763,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
reclSXGj6iuj0Itzs,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",La Bella Italian Desserts,Queens,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,1785863,1723400e-294e-4bb4-8b11-a7891319179b,2795313,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recFlsYpLyIVnDJ9A,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Molly's Chicken Wings,Queens,NY,Our Otter,DoorDash - Discontinued,Active,Active,851139,1f18a2b0-e110-4a42-94cc-a083744199cb,2116488,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recICZ6uDbUn6EAkw,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Veronica's Burrito Bar,Queens,NY,Our Otter,DoorDash - Discontinued,Active,Active,850227,03639f29-b985-46a5-b020-feaa043f8fae,2116739,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recJfb3i9leCNBhTs,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",The Farmers Salad,Queens,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,1789908,a97794c0-05c9-4053-9194-97a53bea7a00,2795130,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recRyEui6gE7DEzpC,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Amanda's Breakfast Lounge,Queens,NY,Our Otter,Active,Discontinued - UE Low Sales,Grubhub - Brand Discontinued,23038832,af0c6d6c-5abb-5179-8a91-b9fe0a7eda96,3310878,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recTdcauSCkSgUYem,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Slapjack Pancakes,Queens,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,23135498,e513de4b-9583-5f6b-a1db-94298ec42aad,3310235,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recTlpUFShYsPUhf8,Plaza Market Queens - 25-02 Queens Plaza S,"25-02 Queens Plaza S, Queens, NY 11101",Kelly's Pancake Bar,Queens,NY,Our Otter,Active,Active,Active,849210,efaa8059-bafb-4d09-b1e8-c51e82ebcf9d,2117009,,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recr9AG0rkE4DhORk,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",Mary's Breakfast Burritos,New York,NY,Our Otter,Active,Discontinued by UE,Active,1355159,0661dba9-45dd-4a32-899b-9a178de0e7f2,2443867,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recWaZcs7kZ7gBSCM,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",Wonka's Smoothie Bar,New York,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,1795228,07cfdd8e-762d-40c5-9a43-f67d9d0bf088,2796313,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
rec38naYToUtWDGpJ,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",Penny's Pancakes,New York,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,23556059,f3b725de-683d-55c3-8e83-6e666f5b55d7,3310181,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
rec4Ptzdq0kgbtNsS,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",Village Breakfast Snob,New York,NY,Our Otter,Active,Discontinued by UE,Active,842313,c79ad8c0-ab6c-40c6-b4aa-80b34a8ef7f1,1946629,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recfIGGTdHH7bnsa8,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",Mary's Bagel Bar,New York,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,978430,87772462-4a0f-4b79-ae82-5421ff5c2a8f,2126109,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
rechtqH3bsmq9fFuD,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",Doughboys Sandwiches,New York,NY,Our Otter,Active,Active,Active,23556079,e6d9688a-e29a-5421-b313-c0b2b5d890cd,3312236,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
reckz4zSEGcPJtTR7,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",The Burrito Bae,New York,NY,Our Otter,Active,Active,Active,23556050,fe7d784a-ca03-5e17-9d91-e88a64d5bf18,3310182,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recljozpguhcQNEfT,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",Philadelphia Cheesy Cheesesteak,New York,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,23556087,a604584b-4eb4-50fe-ad1e-c1fe04f0701d,3309991,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recwOZCj9uytRU2pi,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",The Panini Project,New York,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,1860319,cd0ed12b-3b5a-4b3d-9564-1bb107cae2a9,2795075,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
reczeFCBQwYOAipLi,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",The American Cheesesteaks,New York,NY,Our Otter,Active,Discontinued by UE,Active,842327,130571b2-3c82-442a-800e-23c901e48c12,1946347,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recByWnispDXeb0Z6,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",Burrito Lovers Bar,New York,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,1790189,459275f8-5352-4539-9fb9-e91645f5fdc2,2795174,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recDRIGaCMQlnvtmI,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",Addictive Burger Bar,New York,NY,Our Otter,Active,Discontinued by UE,Active,1580519,aa21ef64-174e-4924-8639-663417713f92,2711539,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recGs7TUKzyHTd3TI,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",Amore Italian Desserts,New York,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,1580568,c579c1c6-7181-4451-a595-5b6a055dc6a2,2715414,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recH9gp9seDsUSpZx,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",Firenze Pasta Ristorante,New York,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,842380,5556a305-dff7-4a96-bbec-b9f2a4397056,1946630,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recOHA7YHvHmYeqKD,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",The Salad God,New York,NY,Our Otter,Active,Discontinued - UE Low Sales,Active,1580550,49cb3b5a-f3f0-42cd-b9cc-8838176996ef,2710285,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recTQjA2UjH12wPWL,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",NY Smoothie Joint,New York,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,1580547,a47b8ac2-9628-4d32-8baf-9c26a2861cd6,2711540,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recV0EUC6KVVHaWFc,Prince Grill & Juice Bar - 59 4th Ave,"59 4th Ave, New York, NY 10003",The French Toast Flip,New York,NY,Our Otter,Active,Active,Active,23556081,89995d27-eeca-5af8-b140-e73f5f684da8,3310183,,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,Monday: 6am-12am / Tuesday-Saturday open 24hrs / Sunday 12am - 4:30pm
recLkucaiWFvQuQOI,Quattro Formaggi - 1725-B Duke St,"1725-B Duke St, Alexandria, VA 22314",Bosscat Wings,Alexandria,VA,Referral: Their Otter,Active,Active,Active,24974749,d75f9718-9f3b-5bd4-9784-66406d433cfb,6345568,,Chris Garner,Eve Paraiso,Vhic Bert Serra,Monday: Closed; Tuesday - Sunday: 11AM - 9PM
